metric,group1,group2,mean_diff_group2_minus_group1,median_diff_group2_minus_group1,ci_low,ci_high,wins_group2,losses_group2,ties,wilcoxon_statistic,p_value,p_holm,reject_holm
ndcg100,bge_m3_hybrid_513_tk500,bge_m3_hybrid_514,-0.034196018335669195,0.0,-0.03713027459544837,-0.03126176207589002,2248,3747,8982,26125490.5,7.979058133239569e-97,1.9149739519774967e-95,True
ndcg100,bge_m3_hybrid_513_tk500,reranked_results,0.07343347533891241,0.0,0.06952089249179011,0.07734605818603471,3899,1487,9591,17468968.0,8.641721786371217e-259,2.8517681895025013e-257,True
ndcg100,bge_m3_hybrid_513_tk500,nemotron_topk400,0.11875211408867808,0.0,0.11459637605339781,0.12290785212395836,4872,923,9182,10218332.0,0.0,0.0,True
ndcg100,bge_m3_hybrid_513_tk500,rer_bge_m3_hybrid_513_nemotron,0.09929669850388989,0.0,0.09545264118868955,0.10314075581909023,4105,821,10051,9564644.5,0.0,0.0,True
ndcg100,bge_m3_hybrid_513_tk500,rer_bge_m3_hybrid_513_nemotron_tk1000,0.12872939560043545,0.0,0.1244072557360561,0.1330515354648148,5310,1047,8620,11267185.0,0.0,0.0,True
ndcg100,bge_m3_hybrid_513_tk500,rer_bge_m3_hybrid_513_nemotron_tk500,0.12532292689841043,0.0,0.12104077267894692,0.12960508111787394,5121,1023,8833,11121255.5,0.0,0.0,True
ndcg100,bge_m3_hybrid_514,reranked_results,0.1076294936745816,0.0,0.10324610340595758,0.11201288394320563,4734,1645,8598,17709277.5,0.0,0.0,True
ndcg100,bge_m3_hybrid_514,nemotron_topk400,0.1529481324243473,0.0,0.14836931994494193,0.15752694490375266,5738,1015,8224,10328526.0,0.0,0.0,True
ndcg100,bge_m3_hybrid_514,rer_bge_m3_hybrid_513_nemotron,0.13349271683955907,0.0,0.1290854221405545,0.13790001153856365,5020,1076,8881,11433254.0,0.0,0.0,True
ndcg100,bge_m3_hybrid_514,rer_bge_m3_hybrid_513_nemotron_tk1000,0.16292541393610466,0.0,0.15824704370152518,0.16760378417068414,6127,1045,7805,10390890.5,0.0,0.0,True
ndcg100,bge_m3_hybrid_514,rer_bge_m3_hybrid_513_nemotron_tk500,0.15951894523407964,0.0,0.15486846078763114,0.16416942968052814,5942,1021,8014,10271224.0,0.0,0.0,True
ndcg100,reranked_results,nemotron_topk400,0.04531863874976568,0.0,0.041737100742079244,0.04890017675745212,3244,1549,10184,19209740.0,1.203457112699448e-137,3.490025626828399e-136,True
ndcg100,reranked_results,rer_bge_m3_hybrid_513_nemotron,0.025863223164977488,0.0,0.022845679100241552,0.028880767229713424,2509,1363,11105,17703361.0,1.2234308109435455e-76,2.0798323786040272e-75,True
ndcg100,reranked_results,rer_bge_m3_hybrid_513_nemotron_tk1000,0.05529592026152305,0.0,0.05165185526018967,0.05893998526285643,3540,1454,9983,17766512.5,4.2094260514803226e-200,1.3049220759589e-198,True
ndcg100,reranked_results,rer_bge_m3_hybrid_513_nemotron_tk500,0.05188945155949803,0.0,0.048330900861745955,0.0554480022572501,3353,1402,10222,17313359.0,4.556160534171463e-184,1.366848160251439e-182,True
ndcg100,nemotron_topk400,rer_bge_m3_hybrid_513_nemotron,-0.019455415584788194,0.0,-0.02157565524995146,-0.017335175919624926,1230,1003,12744,14378260.5,0.0008148868941205885,0.003259547576482354,True
ndcg100,nemotron_topk400,rer_bge_m3_hybrid_513_nemotron_tk1000,0.009977281511757372,0.0,0.008448375225433194,0.01150618779808155,661,1288,13028,9615590.0,8.422207218374618e-39,1.1791090105724466e-37,True
ndcg100,nemotron_topk400,rer_bge_m3_hybrid_513_nemotron_tk500,0.006570812809732345,0.0,0.0052604139274451045,0.007881211692019585,780,1054,13143,11148323.5,6.938915093147812e-09,5.55113207451825e-08,True
ndcg100,rer_bge_m3_hybrid_513_nemotron,rer_bge_m3_hybrid_513_nemotron_tk1000,0.029432697096545567,0.0,0.026875949297568553,0.031989444895522585,1584,1438,11955,18558866.5,1.4127392208612483e-06,9.889174546028738e-06,True
ndcg100,rer_bge_m3_hybrid_513_nemotron,rer_bge_m3_hybrid_513_nemotron_tk500,0.02602622839452054,0.0,0.023633568817726054,0.028418887971315025,1262,1327,12388,17479098.5,0.5029233860523947,1.0,False
ndcg100,rer_bge_m3_hybrid_513_nemotron_tk1000,rer_bge_m3_hybrid_513_nemotron_tk500,-0.003406468702025027,0.0,-0.00445949551430213,-0.0023534418897479233,1250,590,13137,8452314.0,6.915553099689769e-50,1.0373329649534654e-48,True
